ticker,rmse_valid,direction_acc_valid,y_next_pred,sigma60,z_of_pred,alert
sh600350,0.0199314542114734,0.4915254237288136,0.0067486800253391,0.014439245610405,0.4673842064597819,False
sh600116,0.0251132994890213,0.5085034013605442,0.0032148780301213,0.0324258912534678,0.0991453716271805,False
sz000936,0.0315991528332233,0.4830508474576271,0.0064469762146472,0.0190074042139152,0.339182181336769,False
sh600805,0.0246648676693439,0.4796610169491525,0.0065225213766098,0.0231433486361719,0.2818312363018653,False
sh600325,0.0187403243035078,0.4830508474576271,-0.0067292284220457,0.0211867184842355,-0.3176152668899658,False
sh600166,0.0302066225558519,0.4762711864406779,0.0006947070360183,0.0201124958470407,0.0345410483060512,False
sh600333,0.0297074131667614,0.488135593220339,0.0040298495441675,0.0267312984876946,0.150753920109171,False
sh600658,0.0273923855274915,0.4779661016949152,0.0050149038434028,0.0279223339147315,0.1796018220646961,False
sh600285,0.0265070255845785,0.4915254237288136,-0.0029140468686819,0.0392272127858866,-0.0742863415181748,False
sh600496,0.0272535849362611,0.4923599320882852,0.0034345625899732,0.0286177007809011,0.1200152806165533,False
sz000819,0.0269844532012939,0.4983050847457627,0.0021278001368045,0.0443712148824612,0.0479545052551758,False
sz000726,0.0152052836492657,0.4694915254237288,0.0011019855737686,0.0211879358080497,0.0520100241784621,False
sz000525,0.0341259837150573,0.4736842105263157,-0.0043419152498245,0.0371424099853139,-0.1168990941231429,False
sh600422,0.0222838297486305,0.5084745762711864,0.0003111250698566,0.03852098690271,0.0080767657867845,False
sh600498,0.0236196834594011,0.4627118644067796,0.0031210910528898,0.0222998017105872,0.1399604217917245,False
sz000026,0.0309998653829097,0.5254237288135594,0.0104136699810624,0.0226400964262172,0.4599655931388818,False
sh600079,0.0325430855154991,0.5017241379310344,0.0027626380324363,0.0245276638420604,0.1126335114461182,False
sh600015,0.0101275099441409,0.411864406779661,-0.004399525001645,0.0104644656412282,-0.4204247926491151,False
sh600635,0.0176631826907396,0.4694915254237288,0.0015489974757656,0.0147565808365658,0.1049698736599332,False
sz000039,0.0258031338453292,0.4854700854700854,0.0082820169627666,0.018892514033194,0.438375356739799,False
