ticker,rmse_valid,direction_acc_valid,y_next_pred,sigma60,z_of_pred,alert
sh600884,0.0357027277350425,0.490625,-0.014693908393383,0.0294264994625592,-0.4993425541034285,False
sh600529,0.0292359665036201,0.471875,-0.004863791167736,0.0271487686185407,-0.179153222179005,False
sz000949,0.0315641351044178,0.49375,0.0019920915365219,0.0254111245625794,0.0783944349913235,False
sh600082,0.0200277213007211,0.4625,-0.004415591713041,0.0292145912586205,-0.151143316109376,False
sh600509,0.0325368382036685,0.490625,0.0001479238271713,0.0312758430254424,0.0047296496453986,False
sh600351,0.0283204093575477,0.490625,-0.0033078510314226,0.04407113969511,-0.0750570623708879,False
sh600720,0.025200305506587,0.5015625,0.0049506481736898,0.0203754106645336,0.2429715810632145,False
sz002008,0.0276132468134164,0.496875,0.0016432702541351,0.026810683238291,0.0612915988232714,False
sz000488,0.0259173102676868,0.4859375,-0.002377638593316,0.0180468479148217,-0.1317480640972601,False
sz000705,0.0219328366219997,0.5109375,-0.0164624936878681,0.0456130665204129,-0.3609161000245349,False
sh600008,0.0168558061122894,0.4400630914826498,0.0028672404587268,0.0194665761269425,0.1472903589786865,False
sh600726,0.0311794523149728,0.4373040752351097,0.0023186281323432,0.0309335152185704,0.0749551858690628,False
sh600600,0.0307871047407388,0.4828125,-0.0179476588964462,0.0271998089387935,-0.6598447929684016,False
sz000777,0.0255510993301868,0.5133858267716536,0.0043384842574596,0.0342087123665906,0.1268239196707545,False
sz000404,0.0195279661566019,0.4640625,-0.0020811073482036,0.0252820300319899,-0.0823156416796424,False
sz000860,0.0301441773772239,0.4765625,-0.0098695456981658,0.0329628368817509,-0.2994142385083225,False
sh600350,0.0195145979523658,0.4921875,0.0053668469190597,0.014439245610405,0.3716844596332481,False
sh600116,0.024769376963377,0.4843260188087774,-0.0017262697219848,0.0324258912534678,-0.0532373705973783,False
sz000936,0.0302669201046228,0.4796875,0.001176580786705,0.0190074042139152,0.061901149386414,False
sh600805,0.0238524265587329,0.465625,-0.0048251636326313,0.0231433486361719,-0.2084902069957036,False
sh600325,0.0184003319591283,0.503125,-0.0044354647397994,0.0211867184842355,-0.2093510917978587,False
sh600166,0.029207618907094,0.4546875,3.390014171600342e-06,0.0201124958470406,0.0001685525512028,False
sh600272,0.0291248690336942,0.521875,-0.0008003003895282,0.0676921209768912,-0.0118226502545987,False
sh600300,0.0260497387498617,0.4866562009419152,0.0005922578275203,0.0261522902810195,0.0226464907926363,False
sh600333,0.0287176053971052,0.4984375,0.0004593692719936,0.0267312984876946,0.0171846908356581,False
sh600658,0.0266805123537778,0.4640625,-0.0019806176424026,0.0279223339147315,-0.0709330723971814,False
sh600285,0.0257504768669605,0.4828125,-0.0008541624993085,0.0392272127858867,-0.0217747380172908,False
sh600496,0.0260648652911186,0.5023474178403756,0.0010510683059692,0.0286177007809011,0.0367278960227209,False
