ticker,rmse_valid,direction_acc_valid,y_next_pred,sigma60,z_of_pred,alert
sh600787,0.0220187529921531,0.453125,0.0047969222068786,0.0219148066425168,0.218889452060127,False
sh600201,0.0234808456152677,0.46875,0.0105756260454654,0.0251436522276551,0.4206080223999155,False
sz000848,0.0278207529336214,0.53125,0.0036112610250711,0.0305394226406281,0.1182491196731305,False
sh600713,0.0176644995808601,0.46875,0.0050487220287323,0.0285833470329625,0.1766315280220609,False
sz000957,0.0259763579815626,0.490625,-0.0008592121303081,0.0198775869708836,-0.0432251509861434,False
sh600027,0.0237993169575929,0.4835680751173709,0.0037286449223756,0.0326160670913877,0.1143192331784201,False
sz000078,0.0258574280887842,0.4671875,0.000392347574234,0.0306754407794834,0.0127902790102247,False
sh600336,0.0321863479912281,0.5203125,0.0110577344894409,0.0251374913292589,0.4398899614008251,False
sz000937,0.0297810193151235,0.459375,-0.0098956227302551,0.0365245767850892,-0.2709304499043614,False
sh600980,0.0285486727952957,0.5126984126984127,0.0016362238675355,0.0223490122927417,0.0732123242844045,False
sh600352,0.0214851256459951,0.4734375,0.0004921630024909,0.0167234589032165,0.0294294805305815,False
sh600218,0.0303770620375871,0.4859375,0.0043447352945804,0.0343476284154373,0.1264929845257642,False
sh600108,0.0251314509660005,0.4359375,0.0052305050194263,0.0279368532646972,0.1872259233210316,False
sz000551,0.0300966408103704,0.46875,0.005645528435707,0.0244990961322999,0.2304381394659925,False
sz002017,0.0322712510824203,0.5484375,-0.0019290223717689,0.0406420620221761,-0.0474636817413341,False
sz002024,0.0202273949980735,0.5160256410256411,0.0032560341060161,0.023306329596517,0.1397059410608926,False
sh600190,0.0214757360517978,0.4609375,-0.021226231008768,0.0469415676035649,-0.4521840145218308,False
sh600513,0.0281442794948816,0.484375,0.0015906020998954,0.0221302564489624,0.0718745119297941,False
sh600361,0.0279340427368879,0.4746031746031746,0.0078163128346204,0.0305803089296937,0.2555994544265783,False
sh600020,0.0129402866587042,0.4140625,0.0015470169018954,0.0139960303385027,0.1105324695042208,False
sz000598,0.0155485868453979,0.4359375,0.0062210541218519,0.0183275117017528,0.3394378259695063,False
sh600066,0.0228725485503673,0.5171875,0.0005944538861513,0.0156210808611909,0.0380545693917046,False
sh600693,0.0144300097599625,0.440625,0.0015182793140411,0.0136361255284961,0.1113423455544506,False
sh600612,0.0208012107759714,0.4875,0.0019993893802165,0.0173324600245161,0.1153551327299879,False
sh600489,0.0220292080193758,0.4726134585289515,0.0001246761530637,0.0224265780080962,0.0055593009966012,False
sz000789,0.0239277724176645,0.5140625,-0.0016023032367229,0.0241097281839379,-0.0664587572249295,False
sh600884,0.0348610766232013,0.490625,-0.0060366056859493,0.0294264994625592,-0.2051417513052301,False
sh600529,0.0303506683558225,0.503125,0.0065699815750122,0.0271487686185407,0.2419991583166602,False
sz000949,0.0319688506424427,0.4875,0.0011004656553268,0.0254111245625794,0.043306435319397,False
sh600082,0.0202944725751876,0.459375,-4.620477557182312e-05,0.0292145912586205,-0.0015815644773925,False
sh600509,0.0328077189624309,0.503125,0.0037459507584571,0.0312758430254424,0.1197713378244201,False
sh600351,0.0290354453027248,0.4953125,0.0171280391514301,0.04407113969511,0.3886451628769417,False
sh600720,0.0255787409842014,0.46875,0.0007141064852476,0.0203754106645336,0.035047447461569,False
sz002008,0.0277756545692682,0.4640625,0.004844345152378,0.026810683238291,0.1806870530844529,False
sz000488,0.0261502563953399,0.4890625,-0.0042270794510841,0.0180468479148217,-0.2342280008539589,False
sz000705,0.022134929895401,0.4875,0.0007961951196193,0.0456130665204129,0.0174554136742574,False
sh600008,0.0163856428116559,0.4258675078864353,0.0022922307252883,0.0194665761269424,0.1177520655311953,False
sh600726,0.0309736989438533,0.457680250783699,0.0033161826431751,0.0309335152185704,0.1072035152716543,False
sz000777,0.0257849227637052,0.5307086614173229,0.0103302672505378,0.0342087123665906,0.3019775816189717,False
sz000404,0.0196623094379901,0.4703125,-0.0016086399555206,0.0252820300319898,-0.0636277750325996,False
sz000860,0.0300016850233078,0.503125,-0.0060879811644554,0.0329628368817509,-0.1846922138216732,False
sh600350,0.0196077823638916,0.50625,0.0057958737015724,0.014439245610405,0.4013969873485622,False
sh600116,0.0248119551688432,0.5047021943573667,0.0025876574218273,0.0324258912534678,0.0798021742433628,False
sz000936,0.0303938500583171,0.4953125,0.0122273191809654,0.0190074042139152,0.6432920882007103,False
sh600805,0.0239454433321952,0.4890625,0.0070651322603225,0.0231433486361719,0.305276877543612,False
