ticker,rmse_valid,direction_acc_valid,pocid_valid,auprc_valid,f1_valid,mae_valid,y_next_pred,sigma60,z_of_pred,alert,alert_rule
sh600016,0.0086098117753863,0.5847457627118644,0.5847457627118644,0.5841345386621599,0.6003824091778203,0.0055599566549062,-0.0033089518547058,0.0099829507418286,-0.3314599686685421,False,"( |ret|≥max(0.0111,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000581,0.0193533152341842,0.6491525423728813,0.6491525423728813,0.7198293732855262,0.6946107784431138,0.0136132128536701,0.0026189498603343,0.0182787161050006,0.1432785767066067,False,"( |ret|≥max(0.0272,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000550,0.0293247960507869,0.6322033898305085,0.6322033898305085,0.6557619401849792,0.6335616438356164,0.0207897387444973,-0.0068606510758399,0.027620077141962,-0.2483935347697326,False,"( |ret|≥max(0.0416,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600059,0.0290078427642583,0.523728813559322,0.523728813559322,0.5641688785534282,0.4827586206896552,0.0200684983283281,-0.0028572008013725,0.0228545914941911,-0.1250164349660059,False,"( |ret|≥max(0.0401,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600836,0.0262267496436834,0.5782312925170068,0.5782312925170068,0.6475064831341005,0.6579710144927536,0.0184632390737533,0.0032512098550796,0.0264258079755018,0.1230315692817414,False,"( |ret|≥max(0.0369,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600969,0.019429849460721,0.5338983050847458,0.5338983050847458,0.5195604186885556,0.6521181001283697,0.0135911684483289,-0.001107282936573,0.0232753997340172,-0.0475730803120824,False,"( |ret|≥max(0.0272,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000983,0.0324933305382728,0.487091222030981,0.487091222030981,0.4972242355568923,0.507563025210084,0.0229078195989131,-0.01498344540596,0.0397463158629052,-0.3769768671862055,False,"( |ret|≥max(0.0458,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600192,0.0265831276774406,0.4830508474576271,0.4830508474576271,0.5107716934340929,0.3897216274089936,0.0180937815457582,0.0041533410549163,0.0438201960174717,0.0947814132425662,False,"( |ret|≥max(0.0362,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600660,0.0266377497464418,0.5542372881355933,0.5542372881355933,0.5819814052584746,0.4292035398230088,0.01964015327394,0.0013001635670661,0.0238229402849415,0.0545760937043983,False,"( |ret|≥max(0.0393,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000729,0.021342858672142,0.5779661016949152,0.5779661016949152,0.6121530833545759,0.6003316749585407,0.0152295529842376,0.0003760010004043,0.0255814241057681,0.0146981986564848,False,"( |ret|≥max(0.0305,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600486,0.0265878941863775,0.4786324786324786,0.4786324786324786,0.6023367657671533,0.0065359477124183,0.0221879631280899,0.0035952702164649,0.025816435009435,0.1392627921912195,False,"( |ret|≥max(0.0444,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600611,0.012563900090754,0.4915254237288136,0.4915254237288136,0.507654242009425,0.6028985507246377,0.0088067464530467,0.0015709623694419,0.0134370752822407,0.1169124357287708,False,"( |ret|≥max(0.0176,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600426,0.0287224762141704,0.523728813559322,0.523728813559322,0.6081232023672116,0.2659574468085106,0.0223042555153369,-0.0004247203469276,0.0247655449299723,-0.0171496398174235,False,"( |ret|≥max(0.0446,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600439,0.0227198544889688,0.5898305084745763,0.5898305084745763,0.6047669869087917,0.6329113924050633,0.0161415357142686,0.0037656482309103,0.0193288610532307,0.1948198744013498,False,"( |ret|≥max(0.0323,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600824,0.0228149686008691,0.4982758620689655,0.4982758620689655,0.500670344501127,0.5847076461769115,0.0139337079599499,0.0055562183260917,0.0392220363530772,0.141660592516633,False,"( |ret|≥max(0.0279,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600329,0.0252600107342004,0.5008488964346349,0.5008488964346349,0.5639408267232564,0.5565749235474006,0.0192235261201858,-0.0069719087332487,0.0292857076105144,-0.2380651492297935,False,"( |ret|≥max(0.0384,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000830,0.0287824813276529,0.5745762711864407,0.5745762711864407,0.5998467797976124,0.6184615384615385,0.0212970506399869,-0.0370916910469532,0.0233022539305189,-1.5917634079482863,False,"( |ret|≥max(0.0426,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600467,0.0242312587797641,0.6152542372881356,0.6152542372881356,0.6007824293865976,0.6290018832391714,0.0166514087468385,0.0109852254390716,0.0301884045011475,0.3638887838463353,False,"( |ret|≥max(0.0333,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000559,0.0229981243610382,0.5033898305084745,0.5033898305084745,0.4870762426642779,0.581021897810219,0.0167063176631927,0.0026670172810554,0.0182349137811553,0.1462587567166936,False,"( |ret|≥max(0.0334,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000589,0.0214196648448705,0.5322033898305085,0.5322033898305085,0.5508190208769199,0.4879032258064516,0.015188698656857,-0.0018758475780487,0.0229961304191751,-0.0815722788196469,False,"( |ret|≥max(0.0304,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600588,0.0307129193097352,0.5016949152542373,0.5016949152542373,0.583717239786661,0.0068027210884353,0.0268136225640773,-0.0025335699319839,0.0313163567441692,-0.0809024224515339,False,"( |ret|≥max(0.0536,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600249,0.024211399257183,0.6372881355932203,0.6372881355932203,0.6234038430861436,0.6576271186440678,0.0166333932429552,-0.0004233084619045,0.0321061027330571,-0.0131846687708374,False,"( |ret|≥max(0.0333,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000417,0.0205340329557657,0.5711864406779661,0.5711864406779661,0.6079095040691207,0.6544428772919605,0.0139723699539899,0.0036264210939407,0.0189095247612491,0.1917773831946558,False,"( |ret|≥max(0.0279,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000402,0.01744812913239,0.4525423728813559,0.4525423728813559,0.5483970441675298,0.6231038506417736,0.0129671553149819,-0.0002706926316022,0.0184931356836601,-0.0146374573711091,False,"( |ret|≥max(0.0259,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600060,0.0247062835842371,0.6101694915254238,0.6101694915254238,0.6582929467039792,0.6843575418994413,0.0183853507041931,-5.0888629630208015e-06,0.0243426437159988,-0.0002090512818524,False,"( |ret|≥max(0.0368,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600235,0.026251446455717,0.4864406779661017,0.4864406779661017,0.4804432719054592,0.5956873315363881,0.0184976123273372,0.0006020013242959,0.031776111860546,0.0189450848325029,False,"( |ret|≥max(0.0370,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000898,0.0248049311339855,0.5728813559322034,0.5728813559322034,0.5850460691071031,0.6070826306913997,0.0173825304955244,-0.0005886266008019,0.024748486061927,-0.023784338221161,False,"( |ret|≥max(0.0348,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
